Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
5186,0.65,0.04,0.0,0.04,0.06,0.05,0.05,0.09,0.01,0.01
5187,0.26,0.31,0.09,0.09,0.02,0.09,0.05,0.03,0.06,0.0
5188,0.31,0.15,0.08,0.18,0.06,0.07,0.04,0.08,0.02,0.01
5189,0.62,0.13,0.04,0.01,0.03,0.04,0.04,0.08,0.01,0.0
5190,0.49,0.03,0.01,0.14,0.09,0.06,0.0,0.12,0.02,0.04
5191,0.49,0.06,0.06,0.07,0.08,0.07,0.05,0.03,0.03,0.06
5192,0.32,0.05,0.01,0.15,0.06,0.09,0.12,0.1,0.03,0.07
5193,0.31,0.19,0.05,0.06,0.08,0.14,0.07,0.03,0.05,0.02
5194,0.56,0.04,0.1,0.06,0.03,0.08,0.03,0.06,0.02,0.02
5195,0.66,0.07,0.05,0.04,0.04,0.03,0.04,0.06,0.01,0.0
5196,0.31,0.07,0.41,0.02,0.02,0.04,0.1,0.01,0.01,0.01
5197,0.55,0.03,0.02,0.04,0.07,0.08,0.01,0.17,0.03,0.0
5198,0.38,0.08,0.08,0.1,0.05,0.08,0.09,0.07,0.04,0.03
5199,0.57,0.04,0.0,0.08,0.05,0.05,0.07,0.08,0.0,0.06
5200,0.64,0.11,0.02,0.02,0.05,0.05,0.03,0.06,0.0,0.02
5201,0.88,0.02,0.02,0.01,0.02,0.03,0.01,0.01,0.0,0.0
5202,0.52,0.18,0.03,0.08,0.03,0.02,0.06,0.04,0.02,0.02
5203,0.52,0.17,0.01,0.02,0.06,0.11,0.05,0.05,0.01,0.0
5204,0.39,0.29,0.03,0.07,0.07,0.04,0.07,0.01,0.01,0.02
5205,0.1,0.13,0.59,0.01,0.02,0.05,0.02,0.0,0.07,0.01
5206,0.6,0.16,0.05,0.03,0.06,0.02,0.03,0.02,0.0,0.03
5207,0.59,0.12,0.04,0.05,0.05,0.06,0.02,0.03,0.02,0.02
5208,0.46,0.26,0.09,0.06,0.05,0.04,0.02,0.01,0.0,0.01
5209,0.32,0.04,0.34,0.04,0.07,0.09,0.02,0.0,0.08,0.0
5210,0.66,0.05,0.01,0.03,0.07,0.03,0.04,0.08,0.01,0.02
5211,0.52,0.07,0.08,0.03,0.08,0.07,0.03,0.1,0.01,0.01
5212,0.52,0.06,0.06,0.03,0.14,0.03,0.06,0.07,0.02,0.01
5213,0.26,0.17,0.14,0.09,0.09,0.09,0.06,0.04,0.05,0.01
5214,0.63,0.14,0.03,0.03,0.06,0.04,0.05,0.02,0.0,0.0
5215,0.23,0.44,0.16,0.05,0.02,0.05,0.01,0.0,0.04,0.0
5216,0.49,0.1,0.06,0.04,0.07,0.07,0.04,0.06,0.02,0.05
5217,0.59,0.14,0.02,0.12,0.05,0.01,0.02,0.02,0.0,0.03
5218,0.18,0.31,0.13,0.12,0.04,0.11,0.06,0.0,0.02,0.03
5219,0.53,0.07,0.01,0.06,0.05,0.07,0.06,0.13,0.0,0.02
5220,0.32,0.07,0.03,0.07,0.09,0.18,0.02,0.18,0.03,0.01
5221,0.54,0.04,0.13,0.01,0.05,0.13,0.03,0.05,0.01,0.01
5222,0.45,0.04,0.11,0.05,0.08,0.13,0.03,0.07,0.03,0.01
5223,0.31,0.11,0.05,0.07,0.13,0.14,0.03,0.05,0.07,0.04
5224,0.68,0.05,0.02,0.04,0.05,0.09,0.02,0.04,0.0,0.01
5225,0.41,0.06,0.01,0.08,0.05,0.12,0.04,0.13,0.03,0.07
5226,0.39,0.11,0.07,0.08,0.09,0.13,0.01,0.06,0.05,0.01
5227,0.75,0.16,0.03,0.02,0.03,0.01,0.0,0.0,0.0,0.0
5228,0.29,0.26,0.1,0.11,0.06,0.1,0.03,0.03,0.02,0.0
5229,0.27,0.34,0.13,0.04,0.08,0.05,0.06,0.0,0.01,0.02
5230,0.33,0.25,0.17,0.04,0.02,0.1,0.0,0.02,0.03,0.04
5231,0.82,0.04,0.01,0.02,0.02,0.05,0.01,0.02,0.0,0.01
5232,0.5,0.24,0.02,0.09,0.04,0.02,0.04,0.01,0.02,0.02
5233,0.17,0.34,0.15,0.1,0.01,0.15,0.03,0.01,0.03,0.01
5234,0.45,0.08,0.02,0.12,0.09,0.04,0.06,0.08,0.01,0.05
5235,0.32,0.4,0.08,0.06,0.02,0.05,0.05,0.01,0.0,0.01
5236,0.23,0.14,0.4,0.04,0.01,0.12,0.01,0.03,0.02,0.0
5237,0.84,0.05,0.01,0.01,0.04,0.0,0.0,0.04,0.0,0.01
5238,0.15,0.11,0.48,0.04,0.01,0.08,0.03,0.05,0.03,0.02
5239,0.66,0.03,0.05,0.04,0.04,0.06,0.02,0.05,0.01,0.04
5240,0.79,0.09,0.0,0.02,0.04,0.0,0.0,0.04,0.01,0.01
5241,0.44,0.14,0.09,0.07,0.03,0.13,0.02,0.04,0.02,0.02
5242,0.57,0.18,0.06,0.01,0.05,0.04,0.04,0.02,0.01,0.02
5243,0.8,0.06,0.03,0.0,0.0,0.01,0.04,0.0,0.01,0.05
5244,0.63,0.06,0.03,0.06,0.04,0.1,0.02,0.05,0.0,0.01
5245,0.49,0.18,0.06,0.05,0.06,0.04,0.04,0.03,0.03,0.02
5246,0.45,0.14,0.01,0.07,0.04,0.1,0.02,0.09,0.03,0.05
5247,0.51,0.09,0.01,0.05,0.03,0.09,0.05,0.11,0.01,0.05
5248,0.19,0.11,0.03,0.07,0.16,0.11,0.1,0.09,0.03,0.11
5249,0.45,0.09,0.05,0.09,0.06,0.13,0.03,0.05,0.04,0.01
5250,0.53,0.12,0.01,0.06,0.08,0.11,0.04,0.02,0.0,0.03
5251,0.44,0.2,0.1,0.03,0.05,0.08,0.04,0.0,0.04,0.02
5252,0.48,0.04,0.15,0.05,0.09,0.06,0.04,0.07,0.0,0.02
5253,0.89,0.02,0.01,0.01,0.0,0.02,0.02,0.02,0.0,0.01
5254,0.73,0.11,0.02,0.0,0.03,0.02,0.04,0.02,0.02,0.01
5255,0.59,0.18,0.04,0.02,0.0,0.03,0.06,0.02,0.01,0.05
5256,0.63,0.12,0.03,0.08,0.01,0.05,0.02,0.06,0.0,0.0
5257,0.48,0.32,0.04,0.04,0.02,0.02,0.05,0.02,0.01,0.0
5258,0.4,0.14,0.13,0.05,0.07,0.08,0.01,0.03,0.04,0.05
5259,0.31,0.17,0.1,0.12,0.03,0.2,0.03,0.02,0.01,0.01
5260,0.23,0.29,0.11,0.16,0.02,0.09,0.02,0.05,0.03,0.0
5261,0.5,0.2,0.04,0.12,0.07,0.03,0.0,0.04,0.0,0.0
5262,0.26,0.11,0.09,0.16,0.07,0.16,0.03,0.0,0.1,0.02
5263,0.35,0.11,0.03,0.15,0.08,0.13,0.04,0.07,0.01,0.03
5264,0.32,0.13,0.07,0.16,0.1,0.07,0.03,0.07,0.02,0.03
5265,0.57,0.18,0.11,0.02,0.03,0.0,0.04,0.02,0.0,0.03
5266,0.22,0.21,0.32,0.03,0.03,0.1,0.04,0.0,0.04,0.01
5267,0.3,0.03,0.09,0.01,0.16,0.14,0.07,0.12,0.04,0.04
5268,0.69,0.07,0.03,0.03,0.08,0.05,0.01,0.04,0.0,0.0
5269,0.21,0.43,0.11,0.11,0.02,0.04,0.02,0.01,0.04,0.01
5270,0.32,0.41,0.12,0.03,0.02,0.02,0.01,0.04,0.0,0.03
5271,0.77,0.05,0.02,0.02,0.04,0.02,0.02,0.04,0.0,0.02
5272,0.44,0.07,0.1,0.05,0.03,0.08,0.09,0.12,0.01,0.01
5273,0.63,0.05,0.03,0.07,0.06,0.03,0.05,0.01,0.04,0.03
5274,0.62,0.15,0.0,0.02,0.07,0.05,0.02,0.05,0.0,0.02
5275,0.55,0.18,0.02,0.05,0.04,0.05,0.03,0.03,0.02,0.03
5276,0.3,0.39,0.07,0.12,0.03,0.04,0.02,0.03,0.0,0.0
5277,0.63,0.19,0.03,0.02,0.03,0.02,0.01,0.04,0.01,0.02
5278,0.38,0.05,0.13,0.08,0.1,0.08,0.07,0.05,0.03,0.03
5279,0.46,0.05,0.08,0.04,0.06,0.08,0.06,0.14,0.0,0.03
5280,0.43,0.08,0.13,0.02,0.06,0.11,0.05,0.04,0.06,0.02
5281,0.38,0.1,0.12,0.05,0.06,0.2,0.02,0.03,0.03,0.01
5282,0.58,0.1,0.03,0.02,0.03,0.1,0.03,0.05,0.02,0.04
5283,0.66,0.09,0.02,0.01,0.11,0.03,0.02,0.03,0.02,0.01
5284,0.63,0.02,0.05,0.03,0.07,0.03,0.06,0.05,0.02,0.04
5285,0.6,0.07,0.04,0.01,0.07,0.08,0.02,0.07,0.0,0.04
5286,0.5,0.27,0.01,0.04,0.04,0.03,0.06,0.03,0.0,0.02
5287,0.36,0.15,0.23,0.01,0.02,0.08,0.05,0.04,0.06,0.0
5288,0.49,0.07,0.05,0.06,0.04,0.14,0.06,0.06,0.03,0.0
5289,0.34,0.38,0.05,0.08,0.05,0.03,0.05,0.0,0.0,0.02
5290,0.15,0.24,0.13,0.03,0.06,0.17,0.05,0.01,0.1,0.06
5291,0.43,0.09,0.03,0.12,0.07,0.06,0.08,0.11,0.01,0.0
5292,0.39,0.16,0.17,0.05,0.03,0.07,0.01,0.03,0.05,0.04
5293,0.68,0.1,0.02,0.05,0.03,0.04,0.05,0.03,0.0,0.0
5294,0.42,0.02,0.04,0.1,0.11,0.06,0.04,0.16,0.0,0.05
5295,0.51,0.13,0.0,0.06,0.08,0.05,0.06,0.08,0.01,0.02
5296,0.46,0.12,0.03,0.15,0.03,0.03,0.09,0.06,0.0,0.03
5297,0.55,0.05,0.05,0.05,0.09,0.08,0.06,0.05,0.01,0.01
5298,0.39,0.16,0.07,0.13,0.04,0.06,0.02,0.03,0.06,0.04
5299,0.78,0.05,0.05,0.02,0.04,0.02,0.0,0.0,0.02,0.02
5300,0.3,0.12,0.12,0.1,0.11,0.05,0.08,0.09,0.01,0.02
5301,0.61,0.18,0.0,0.02,0.07,0.04,0.01,0.06,0.0,0.01
5302,0.47,0.05,0.08,0.02,0.06,0.15,0.04,0.06,0.04,0.03
5303,0.31,0.36,0.1,0.08,0.02,0.04,0.03,0.03,0.02,0.01
5304,0.23,0.15,0.28,0.08,0.08,0.03,0.04,0.04,0.07,0.0
5305,0.34,0.1,0.05,0.11,0.13,0.06,0.03,0.12,0.03,0.03
5306,0.58,0.11,0.01,0.03,0.07,0.04,0.04,0.08,0.02,0.02
5307,0.62,0.06,0.02,0.09,0.03,0.07,0.02,0.06,0.0,0.03
5308,0.16,0.36,0.12,0.06,0.04,0.08,0.09,0.02,0.02,0.05
5309,0.79,0.02,0.01,0.02,0.06,0.07,0.0,0.0,0.02,0.01
5310,0.4,0.11,0.1,0.04,0.09,0.14,0.02,0.07,0.02,0.01
5311,0.47,0.08,0.14,0.09,0.05,0.06,0.05,0.03,0.02,0.01
5312,0.21,0.32,0.16,0.06,0.04,0.08,0.03,0.01,0.09,0.0
5313,0.52,0.06,0.01,0.07,0.13,0.08,0.02,0.05,0.04,0.02
5314,0.64,0.09,0.02,0.04,0.05,0.04,0.03,0.06,0.01,0.02
5315,0.59,0.04,0.01,0.04,0.04,0.04,0.02,0.17,0.01,0.04
5316,0.58,0.07,0.07,0.04,0.06,0.02,0.07,0.04,0.04,0.01
5317,0.68,0.03,0.0,0.07,0.09,0.01,0.01,0.1,0.0,0.01
5318,0.57,0.06,0.02,0.03,0.04,0.09,0.06,0.11,0.02,0.0
5319,0.46,0.19,0.08,0.05,0.01,0.04,0.04,0.07,0.03,0.03
5320,0.5,0.04,0.06,0.05,0.09,0.04,0.06,0.08,0.02,0.06
5321,0.39,0.03,0.23,0.02,0.05,0.06,0.05,0.01,0.12,0.04
5322,0.64,0.04,0.04,0.02,0.14,0.08,0.01,0.01,0.02,0.0
5323,0.41,0.03,0.11,0.06,0.08,0.16,0.03,0.06,0.06,0.0
5324,0.86,0.03,0.0,0.02,0.02,0.01,0.01,0.04,0.0,0.01
5325,0.45,0.09,0.01,0.15,0.06,0.05,0.02,0.15,0.0,0.02
5326,0.62,0.07,0.01,0.06,0.05,0.1,0.02,0.02,0.01,0.04
5327,0.61,0.13,0.04,0.04,0.05,0.04,0.03,0.02,0.01,0.03
5328,0.56,0.05,0.05,0.02,0.14,0.01,0.04,0.09,0.01,0.03
5329,0.65,0.1,0.07,0.02,0.04,0.03,0.06,0.03,0.0,0.0
5330,0.38,0.1,0.08,0.08,0.1,0.05,0.09,0.07,0.04,0.01
5331,0.52,0.09,0.11,0.04,0.07,0.07,0.02,0.07,0.0,0.01
5332,0.55,0.28,0.04,0.04,0.0,0.06,0.0,0.02,0.01,0.0
5333,0.4,0.09,0.12,0.06,0.12,0.12,0.02,0.03,0.03,0.01
5334,0.44,0.34,0.05,0.05,0.03,0.02,0.03,0.02,0.0,0.02
5335,0.86,0.04,0.01,0.01,0.0,0.05,0.0,0.03,0.0,0.0
5336,0.5,0.14,0.06,0.05,0.02,0.1,0.01,0.06,0.05,0.01
5337,0.3,0.14,0.15,0.09,0.06,0.08,0.04,0.03,0.06,0.05
5338,0.61,0.03,0.03,0.05,0.08,0.1,0.04,0.02,0.01,0.03
5339,0.74,0.09,0.02,0.03,0.03,0.03,0.01,0.02,0.03,0.0
5340,0.71,0.11,0.0,0.01,0.02,0.03,0.0,0.07,0.02,0.03
5341,0.13,0.19,0.46,0.02,0.02,0.09,0.02,0.02,0.04,0.01
5342,0.32,0.12,0.13,0.07,0.07,0.16,0.03,0.05,0.04,0.01
5343,0.22,0.05,0.41,0.04,0.03,0.03,0.08,0.05,0.07,0.02
5344,0.44,0.13,0.07,0.07,0.08,0.09,0.05,0.02,0.02,0.03
5345,0.73,0.09,0.03,0.04,0.04,0.01,0.01,0.03,0.0,0.02
5346,0.7,0.06,0.14,0.01,0.02,0.05,0.0,0.02,0.0,0.0
5347,0.51,0.12,0.02,0.04,0.09,0.09,0.02,0.07,0.01,0.03
5348,0.39,0.1,0.12,0.05,0.07,0.09,0.05,0.03,0.08,0.02
5349,0.3,0.11,0.12,0.12,0.04,0.13,0.06,0.09,0.02,0.01
5350,0.43,0.06,0.07,0.02,0.1,0.05,0.05,0.14,0.05,0.03
5351,0.6,0.08,0.02,0.07,0.07,0.04,0.02,0.06,0.02,0.02
5352,0.39,0.06,0.09,0.07,0.13,0.09,0.04,0.06,0.05,0.02
5353,0.67,0.03,0.01,0.0,0.09,0.02,0.04,0.1,0.01,0.03
5354,0.26,0.32,0.07,0.08,0.08,0.05,0.06,0.04,0.02,0.02
5355,0.64,0.07,0.01,0.03,0.05,0.06,0.01,0.08,0.05,0.0
5356,0.77,0.05,0.02,0.02,0.02,0.04,0.01,0.01,0.01,0.05
5357,0.58,0.23,0.03,0.03,0.05,0.02,0.02,0.04,0.0,0.0
5358,0.6,0.08,0.02,0.04,0.04,0.13,0.03,0.03,0.0,0.03
5359,0.53,0.11,0.08,0.08,0.05,0.03,0.04,0.05,0.02,0.01
5360,0.42,0.12,0.05,0.14,0.05,0.1,0.04,0.06,0.01,0.01
5361,0.39,0.14,0.11,0.08,0.04,0.07,0.05,0.06,0.05,0.01
5362,0.43,0.2,0.05,0.11,0.05,0.03,0.0,0.07,0.02,0.04
5363,0.35,0.18,0.09,0.05,0.12,0.07,0.05,0.04,0.02,0.03
5364,0.78,0.07,0.06,0.0,0.05,0.0,0.02,0.0,0.0,0.02
5365,0.82,0.04,0.07,0.03,0.0,0.01,0.01,0.02,0.0,0.0
5366,0.34,0.08,0.08,0.07,0.12,0.08,0.05,0.06,0.08,0.04
5367,0.86,0.05,0.01,0.01,0.0,0.03,0.01,0.02,0.0,0.01
5368,0.41,0.17,0.05,0.04,0.05,0.11,0.04,0.11,0.01,0.01
5369,0.69,0.07,0.04,0.07,0.04,0.02,0.03,0.03,0.01,0.0
5370,0.71,0.02,0.01,0.04,0.08,0.03,0.03,0.05,0.01,0.02
5371,0.18,0.5,0.06,0.06,0.07,0.07,0.02,0.03,0.01,0.0
5372,0.7,0.1,0.04,0.03,0.02,0.05,0.02,0.02,0.0,0.02
5373,0.23,0.38,0.06,0.09,0.04,0.09,0.05,0.03,0.02,0.01
5374,0.72,0.08,0.01,0.04,0.05,0.02,0.01,0.05,0.02,0.0
5375,0.42,0.14,0.04,0.12,0.04,0.07,0.08,0.04,0.01,0.04
5376,0.65,0.08,0.02,0.04,0.08,0.04,0.04,0.02,0.01,0.02
5377,0.42,0.17,0.13,0.02,0.04,0.04,0.08,0.07,0.02,0.01
5378,0.18,0.4,0.1,0.07,0.02,0.11,0.05,0.0,0.07,0.0
5379,0.45,0.13,0.11,0.04,0.06,0.08,0.07,0.03,0.0,0.03
5380,0.41,0.37,0.01,0.07,0.01,0.09,0.0,0.02,0.01,0.01
5381,0.68,0.05,0.01,0.07,0.09,0.0,0.02,0.06,0.01,0.01
5382,0.7,0.12,0.02,0.01,0.01,0.03,0.04,0.02,0.02,0.03
5383,0.45,0.11,0.1,0.05,0.07,0.05,0.06,0.07,0.02,0.02
5384,0.5,0.05,0.08,0.07,0.08,0.09,0.03,0.06,0.01,0.03
5385,0.49,0.14,0.01,0.09,0.01,0.07,0.1,0.06,0.01,0.02
5386,0.18,0.49,0.09,0.03,0.03,0.06,0.05,0.02,0.04,0.01
5387,0.27,0.24,0.04,0.14,0.05,0.09,0.06,0.04,0.06,0.01
5388,0.32,0.08,0.21,0.03,0.04,0.1,0.04,0.03,0.14,0.01
5389,0.51,0.17,0.08,0.08,0.04,0.03,0.02,0.03,0.02,0.02
5390,0.7,0.06,0.02,0.03,0.05,0.01,0.04,0.06,0.01,0.02
5391,0.28,0.25,0.23,0.04,0.02,0.1,0.0,0.02,0.05,0.01
5392,0.5,0.29,0.09,0.01,0.04,0.03,0.02,0.01,0.0,0.01
5393,0.32,0.26,0.04,0.11,0.05,0.06,0.11,0.01,0.02,0.02
5394,0.53,0.06,0.03,0.11,0.06,0.08,0.03,0.06,0.0,0.04
5395,0.2,0.15,0.24,0.06,0.06,0.11,0.04,0.02,0.1,0.02
5396,0.63,0.05,0.04,0.07,0.04,0.06,0.04,0.05,0.01,0.01
5397,0.52,0.17,0.06,0.09,0.02,0.01,0.05,0.02,0.02,0.04
5398,0.33,0.27,0.16,0.06,0.08,0.04,0.02,0.01,0.01,0.02
5399,0.29,0.34,0.08,0.09,0.04,0.06,0.04,0.01,0.02,0.03
5400,0.53,0.19,0.05,0.03,0.06,0.05,0.06,0.01,0.0,0.02
5401,0.72,0.06,0.02,0.01,0.08,0.01,0.07,0.03,0.0,0.0
5402,0.55,0.07,0.05,0.08,0.05,0.08,0.02,0.03,0.04,0.03
5403,0.48,0.14,0.06,0.03,0.02,0.18,0.02,0.02,0.03,0.02
5404,0.54,0.02,0.04,0.02,0.13,0.07,0.03,0.13,0.02,0.0
5405,0.48,0.07,0.01,0.1,0.1,0.04,0.04,0.11,0.02,0.03
5406,0.29,0.05,0.22,0.1,0.06,0.1,0.05,0.07,0.04,0.02
5407,0.24,0.49,0.03,0.07,0.05,0.06,0.03,0.0,0.01,0.02
5408,0.51,0.32,0.04,0.06,0.02,0.02,0.03,0.0,0.0,0.0
5409,0.59,0.09,0.04,0.01,0.06,0.05,0.03,0.06,0.05,0.02
5410,0.53,0.26,0.04,0.05,0.02,0.05,0.03,0.01,0.01,0.0
5411,0.5,0.05,0.06,0.13,0.06,0.09,0.06,0.0,0.04,0.01
5412,0.59,0.14,0.02,0.05,0.07,0.07,0.05,0.0,0.01,0.0
5413,0.21,0.25,0.31,0.04,0.04,0.06,0.02,0.0,0.05,0.02
5414,0.69,0.05,0.02,0.01,0.02,0.01,0.08,0.11,0.0,0.01
5415,0.22,0.3,0.11,0.1,0.04,0.06,0.04,0.07,0.03,0.03
5416,0.55,0.17,0.03,0.02,0.06,0.06,0.02,0.05,0.03,0.01
5417,0.46,0.23,0.06,0.1,0.0,0.05,0.03,0.01,0.04,0.02
5418,0.7,0.04,0.01,0.02,0.11,0.05,0.02,0.04,0.0,0.01
5419,0.35,0.07,0.18,0.04,0.07,0.13,0.05,0.03,0.05,0.03
5420,0.72,0.09,0.01,0.04,0.03,0.06,0.03,0.02,0.0,0.0
5421,0.62,0.07,0.03,0.07,0.03,0.1,0.03,0.04,0.0,0.01
5422,0.23,0.12,0.38,0.03,0.05,0.06,0.02,0.03,0.08,0.0
5423,0.73,0.1,0.06,0.02,0.01,0.05,0.01,0.01,0.01,0.0
5424,0.79,0.05,0.05,0.01,0.02,0.03,0.01,0.02,0.01,0.01
5425,0.75,0.08,0.01,0.03,0.02,0.05,0.02,0.01,0.01,0.02
5426,0.33,0.12,0.05,0.13,0.09,0.08,0.05,0.11,0.0,0.04
5427,0.22,0.21,0.34,0.02,0.05,0.09,0.01,0.01,0.04,0.01
5428,0.43,0.04,0.05,0.05,0.11,0.06,0.01,0.23,0.01,0.01
5429,0.49,0.23,0.07,0.06,0.04,0.06,0.03,0.0,0.01,0.01
5430,0.44,0.31,0.0,0.07,0.02,0.05,0.07,0.01,0.01,0.02
5431,0.53,0.04,0.03,0.07,0.07,0.09,0.03,0.07,0.0,0.07
5432,0.45,0.09,0.02,0.14,0.09,0.04,0.03,0.04,0.02,0.08
5433,0.73,0.08,0.01,0.05,0.04,0.0,0.04,0.01,0.02,0.02
5434,0.48,0.12,0.18,0.07,0.01,0.05,0.02,0.01,0.02,0.04
5435,0.23,0.3,0.18,0.03,0.07,0.1,0.02,0.01,0.06,0.0
5436,0.74,0.04,0.04,0.02,0.01,0.05,0.02,0.06,0.01,0.01
5437,0.63,0.1,0.01,0.06,0.03,0.05,0.03,0.08,0.0,0.01
5438,0.3,0.18,0.18,0.08,0.02,0.08,0.0,0.05,0.1,0.01
5439,0.51,0.24,0.04,0.06,0.03,0.03,0.03,0.03,0.02,0.01
5440,0.5,0.02,0.06,0.14,0.07,0.04,0.03,0.1,0.01,0.03
5441,0.74,0.03,0.01,0.03,0.04,0.02,0.02,0.1,0.01,0.0
5442,0.32,0.12,0.07,0.1,0.11,0.11,0.08,0.05,0.02,0.02
5443,0.21,0.25,0.2,0.07,0.04,0.12,0.03,0.01,0.06,0.01
5444,0.43,0.14,0.05,0.06,0.07,0.11,0.04,0.03,0.03,0.04
5445,0.52,0.07,0.04,0.06,0.08,0.01,0.05,0.12,0.01,0.04
5446,0.54,0.12,0.02,0.05,0.06,0.01,0.06,0.12,0.0,0.02
5447,0.42,0.05,0.18,0.03,0.1,0.1,0.04,0.04,0.03,0.01
5448,0.69,0.07,0.06,0.01,0.04,0.02,0.01,0.07,0.03,0.0
5449,0.69,0.05,0.01,0.05,0.04,0.02,0.04,0.08,0.01,0.01
5450,0.83,0.03,0.0,0.01,0.02,0.03,0.01,0.07,0.0,0.0
5451,0.53,0.05,0.01,0.03,0.07,0.04,0.13,0.06,0.04,0.04
5452,0.39,0.12,0.03,0.15,0.08,0.1,0.04,0.04,0.02,0.03
5453,0.61,0.08,0.03,0.1,0.03,0.04,0.02,0.05,0.03,0.01
5454,0.68,0.1,0.01,0.05,0.03,0.02,0.08,0.01,0.0,0.02
5455,0.38,0.08,0.11,0.07,0.11,0.1,0.04,0.04,0.02,0.05
5456,0.16,0.18,0.42,0.0,0.0,0.12,0.03,0.01,0.07,0.01
5457,0.56,0.04,0.02,0.03,0.08,0.03,0.07,0.15,0.0,0.02
5458,0.35,0.2,0.19,0.05,0.05,0.07,0.01,0.02,0.04,0.02
5459,0.55,0.19,0.11,0.02,0.05,0.04,0.0,0.01,0.02,0.01
5460,0.7,0.09,0.02,0.05,0.03,0.0,0.03,0.04,0.0,0.04
5461,0.55,0.09,0.02,0.12,0.04,0.01,0.07,0.06,0.0,0.04
5462,0.51,0.11,0.01,0.03,0.09,0.05,0.06,0.11,0.02,0.01
5463,0.4,0.17,0.11,0.08,0.08,0.07,0.03,0.02,0.03,0.01
5464,0.51,0.09,0.03,0.1,0.03,0.11,0.03,0.03,0.02,0.05
5465,0.49,0.12,0.06,0.03,0.06,0.07,0.04,0.06,0.04,0.03
5466,0.37,0.14,0.13,0.07,0.06,0.06,0.05,0.06,0.04,0.02
5467,0.53,0.12,0.1,0.02,0.02,0.07,0.04,0.06,0.01,0.03
5468,0.54,0.1,0.05,0.05,0.04,0.04,0.03,0.09,0.01,0.05
5469,0.79,0.06,0.02,0.02,0.03,0.02,0.03,0.01,0.0,0.02
5470,0.47,0.06,0.09,0.12,0.05,0.11,0.02,0.02,0.02,0.04
5471,0.83,0.07,0.0,0.04,0.01,0.01,0.02,0.0,0.01,0.01
5472,0.79,0.06,0.02,0.01,0.04,0.03,0.01,0.01,0.01,0.02
5473,0.41,0.1,0.13,0.06,0.09,0.09,0.05,0.02,0.03,0.02
5474,0.15,0.12,0.21,0.06,0.08,0.19,0.04,0.03,0.06,0.06
5475,0.34,0.15,0.17,0.04,0.04,0.12,0.06,0.04,0.03,0.01
5476,0.42,0.19,0.04,0.14,0.03,0.07,0.06,0.03,0.0,0.02
5477,0.59,0.07,0.09,0.04,0.04,0.05,0.05,0.02,0.03,0.02
5478,0.29,0.12,0.29,0.03,0.09,0.11,0.03,0.03,0.01,0.0
5479,0.48,0.21,0.07,0.06,0.07,0.04,0.02,0.02,0.01,0.02
5480,0.55,0.09,0.0,0.08,0.05,0.04,0.08,0.1,0.0,0.01
5481,0.22,0.13,0.28,0.01,0.06,0.06,0.08,0.02,0.11,0.03
5482,0.3,0.31,0.05,0.15,0.09,0.01,0.03,0.03,0.02,0.01
5483,0.49,0.1,0.02,0.07,0.09,0.04,0.05,0.09,0.04,0.01
5484,0.66,0.13,0.01,0.05,0.02,0.07,0.02,0.02,0.0,0.02
5485,0.52,0.14,0.03,0.06,0.01,0.03,0.05,0.1,0.04,0.02
5486,0.82,0.02,0.03,0.02,0.02,0.0,0.02,0.06,0.0,0.01
5487,0.49,0.06,0.04,0.12,0.06,0.11,0.01,0.07,0.01,0.03
5488,0.34,0.29,0.12,0.03,0.04,0.06,0.0,0.02,0.09,0.01
5489,0.62,0.16,0.02,0.04,0.02,0.04,0.03,0.04,0.01,0.02
5490,0.51,0.11,0.1,0.11,0.03,0.02,0.04,0.04,0.02,0.02
5491,0.69,0.09,0.02,0.01,0.06,0.03,0.05,0.03,0.01,0.01
5492,0.38,0.08,0.05,0.06,0.06,0.16,0.05,0.06,0.03,0.07
5493,0.27,0.29,0.11,0.1,0.02,0.12,0.03,0.01,0.05,0.0
5494,0.88,0.05,0.01,0.0,0.03,0.0,0.01,0.0,0.01,0.01
5495,0.3,0.13,0.16,0.05,0.04,0.12,0.06,0.06,0.06,0.02
5496,0.68,0.02,0.01,0.07,0.04,0.04,0.03,0.11,0.0,0.0
5497,0.33,0.07,0.04,0.05,0.1,0.14,0.08,0.11,0.01,0.07
5498,0.39,0.27,0.13,0.01,0.06,0.04,0.05,0.03,0.01,0.01
5499,0.42,0.34,0.1,0.02,0.03,0.02,0.02,0.01,0.03,0.01
5500,0.8,0.06,0.03,0.01,0.06,0.03,0.0,0.0,0.01,0.0
5501,0.4,0.25,0.08,0.05,0.04,0.07,0.03,0.02,0.03,0.03
5502,0.45,0.05,0.02,0.06,0.1,0.15,0.04,0.06,0.03,0.04
5503,0.56,0.04,0.02,0.06,0.09,0.07,0.03,0.06,0.02,0.05
5504,0.35,0.26,0.11,0.08,0.04,0.03,0.05,0.06,0.01,0.01
5505,0.26,0.14,0.13,0.09,0.1,0.06,0.06,0.04,0.08,0.04
5506,0.59,0.07,0.04,0.08,0.07,0.03,0.03,0.05,0.0,0.04
5507,0.68,0.08,0.04,0.06,0.04,0.02,0.02,0.06,0.0,0.0
5508,0.43,0.14,0.14,0.08,0.05,0.07,0.03,0.0,0.04,0.02
5509,0.25,0.09,0.04,0.3,0.05,0.08,0.05,0.08,0.03,0.03
